,energy [kcal/mol],expansion_coeff,name,method,volume,Bulk modulus [GPa]
0,-408240.41863701,0.96,DOYBEA,DFT,850.7651327967632,79.80680075910342
1,-408409.1877370267,1.0,DOYBEA,DFT,961.6033847559102,79.80680075910342
2,-408233.4967312366,1.08,DOYBEA,DFT,1211.3433315729926,79.80680075910342
3,-408063.08789263817,0.94,DOYBEA,DFT,798.6923880596124,79.80680075910342
4,-407467.28850968985,0.9,DOYBEA,DFT,701.0088782008131,79.80680075910342
5,-408118.75738112844,1.1,DOYBEA,DFT,1279.8941124748965,79.80680075910342
6,-408325.0618260058,1.06,DOYBEA,DFT,1145.2850323332461,79.80680075910342
7,-407809.51517143054,0.92,DOYBEA,DFT,748.7890230401501,79.80680075910342
8,-408388.6631747129,1.04,DOYBEA,DFT,1081.6730403996232,79.80680075910342
9,-408352.5342165071,0.98,DOYBEA,DFT,905.0534167891651,79.80680075910342
10,-408418.8053542282,1.02,DOYBEA,DFT,1020.4612110530322,79.80680075910342
11,-1020884.1476196108,0.96,ORIVUI,DFT,1238.6582934951184,0.0
12,-1017903.8608718134,1.0,ORIVUI,DFT,1400.0315181686055,0.0
13,-1015256.6478079027,1.08,ORIVUI,DFT,1763.6365082204456,0.0
14,-1021527.0929365159,0.94,ORIVUI,DFT,1162.8437795973457,0.0
15,-1021792.707666969,0.9,ORIVUI,DFT,1020.6229843023339,0.0
16,-1003428.8207572537,1.1,ORIVUI,DFT,1863.4419638708534,0.0
17,-1022068.7562945607,1.06,ORIVUI,DFT,1667.459947964511,0.0
18,-1022050.2390878078,0.92,ORIVUI,DFT,1090.187748728096,0.0
19,-1022181.2724572442,1.04,ORIVUI,DFT,1574.8450665180144,0.0
20,-1021677.0462858995,0.98,ORIVUI,DFT,1317.6984773695074,0.0
21,-999898.7974697987,1.02,ORIVUI,DFT,1485.7246621143909,0.0
22,-1245181.6531844377,0.96,ORIVOC,DFT,1199.042385323612,67.39139599310369
23,-1245298.4768102106,1.0,ORIVOC,DFT,1355.2544254141328,67.39139599310369
24,-1244991.129107918,1.08,ORIVOC,DFT,1707.2302646051687,67.39139599310369
25,-1245022.7389221448,0.94,ORIVOC,DFT,1125.6526474934144,67.39139599310369
26,-1244442.497267213,0.9,ORIVOC,DFT,987.9804856403612,67.39139599310369
27,-1244841.898865873,1.1,ORIVOC,DFT,1803.843643753007,67.39139599310369
28,-1245117.0895029767,1.06,ORIVOC,DFT,1614.12970776746,67.39139599310369
29,-1244780.5737416865,0.92,ORIVOC,DFT,1055.3203603555908,67.39139599310369
30,-1245214.5094708195,1.04,ORIVOC,DFT,1524.4769201516303,67.39139599310369
31,-1245269.8007593844,0.98,ORIVOC,DFT,1275.5546269344347,67.39139599310369
32,-1245277.316988739,1.02,ORIVOC,DFT,1438.2068486694284,67.39139599310369
33,-612619.7604572178,0.96,VOGTIV,DFT,1199.8991004133914,66.14972402169862
34,-612729.3702472867,1.0,VOGTIV,DFT,1356.2227532284464,66.14972402169862
35,-612417.7119945576,1.08,VOGTIV,DFT,1708.4500766929912,66.14972402169862
36,-612469.6508517143,0.94,VOGTIV,DFT,1126.4569200138726,66.14972402169862
37,-611922.3393849487,0.9,VOGTIV,DFT,988.6863931494736,66.14972402169862
38,-612267.6811979618,1.1,VOGTIV,DFT,1805.1324802793424,66.14972402169862
39,-612544.3789965953,1.06,VOGTIV,DFT,1615.2829997383901,66.14972402169862
40,-612241.3983394112,0.92,VOGTIV,DFT,1056.0743834404548,66.14972402169862
41,-612642.6089849686,1.04,VOGTIV,DFT,1525.566151871875,66.14972402169862
42,-612703.2230531345,0.98,VOGTIV,DFT,1276.4660073642042,66.14972402169862
43,-612706.5512720919,1.02,VOGTIV,DFT,1439.234435549782,66.14972402169862
44,-712078.3229142494,0.96,FUNBOG,DFT,2522.218199357596,38.49754879099508
45,-712580.1897380387,1.0,FUNBOG,DFT,2850.814477277786,38.49754879099508
46,-712668.9751700325,1.08,FUNBOG,DFT,3591.2052058986424,38.49754879099508
47,-711669.205778681,0.94,FUNBOG,DFT,2367.8408934512863,38.49754879099508
48,-710452.8644545359,0.9,FUNBOG,DFT,2078.2437641157953,38.49754879099508
49,-712557.9481373957,1.1,FUNBOG,DFT,3794.434076562239,38.49754879099508
50,-712735.1047792798,1.06,FUNBOG,DFT,3395.3656547737223,38.49754879099508
51,-711133.2271225685,0.92,FUNBOG,DFT,2219.8950262914836,38.49754879099508
52,-712748.5324359941,1.04,FUNBOG,DFT,3206.778574606614,38.49754879099508
53,-712377.0545200576,0.98,FUNBOG,DFT,2683.163777772808,38.49754879099508
54,-712700.2770591136,1.02,FUNBOG,DFT,3025.3071316349233,38.49754879099508
55,-1784831.2153825264,0.96,SAHYIK,DFT,3909.454916089547,35.23614663525057
56,-1785092.6648843116,1.0,SAHYIK,DFT,4418.781328144791,35.23614663525057
57,-1784639.7779032998,1.08,SAHYIK,DFT,5566.391867607527,35.23614663525057
58,-1784523.6723365518,0.94,SAHYIK,DFT,3670.169074646724,35.23614663525057
59,-1783449.0790957208,0.9,SAHYIK,DFT,3221.2915925890015,35.23614663525057
60,-1784391.46294858,1.1,SAHYIK,DFT,5881.397947834809,35.23614663525057
61,-1784843.7638954103,1.06,SAHYIK,DFT,5262.83926526583,35.23614663525057
62,-1784070.5134400218,0.92,SAHYIK,DFT,3440.8520040117824,35.23614663525057
63,-1784994.3979073958,1.04,SAHYIK,DFT,4970.528044032467,35.23614663525057
64,-1785014.6326419355,0.98,SAHYIK,DFT,4158.921639935977,35.23614663525057
65,-1785081.3386625077,1.02,SAHYIK,DFT,4689.246107130184,35.23614663525057
66,-1868805.867809305,0.96,VEBHUG,DFT,5652.650662233201,23.797183176171615
67,-1869752.8531730294,1.0,VEBHUG,DFT,6389.081791639426,23.797183176171615
68,-1870192.3401673548,1.08,VEBHUG,DFT,8048.402990706447,23.797183176171615
69,-1868076.4848461004,0.94,VEBHUG,DFT,5306.669102071934,23.797183176171615
70,-1865966.8012336993,0.9,VEBHUG,DFT,4657.640619896203,23.797183176171615
71,-1870094.1595796603,1.1,VEBHUG,DFT,8503.867861100825,23.797183176171615
72,-1870220.7622023693,1.06,VEBHUG,DFT,7609.498636087119,23.797183176171615
73,-1867140.792289304,0.92,VEBHUG,DFT,4975.101320591911,23.797183176171615
74,-1870166.9924641252,1.04,VEBHUG,DFT,7186.848099345911,23.797183176171615
75,-1869356.5409412798,0.98,VEBHUG,DFT,6013.352669335702,23.797183176171615
76,-1870016.6010723803,1.02,VEBHUG,DFT,6780.144712222834,23.797183176171615
77,-2490440.0033967146,0.96,OLEYAH,DFT,2236.55312169891,73.020425507216
78,-2490630.315481728,1.0,OLEYAH,DFT,2527.9327501078865,73.020425507216
79,-2489957.1311606043,1.08,OLEYAH,DFT,3184.4672324639528,73.020425507216
80,-2490148.7568173553,0.94,OLEYAH,DFT,2099.660500338003,73.020425507216
81,-2489053.974967064,0.9,OLEYAH,DFT,1842.8629750953817,73.020425507216
82,-2489648.238429726,1.1,OLEYAH,DFT,3364.678497832469,73.020425507216
83,-2490220.8932353933,1.06,OLEYAH,DFT,3010.808354203289,73.020425507216
84,-2489695.248056087,0.92,OLEYAH,DFT,1968.470900956849,73.020425507216
85,-2490429.244898367,1.04,OLEYAH,DFT,2843.580559045826,73.020425507216
86,-2490593.1762584615,0.98,OLEYAH,DFT,2379.2700838626924,73.020425507216
87,-2490570.311936299,1.02,OLEYAH,DFT,2682.6624688945567,73.020425507216
88,-893118.4706004951,0.96,RUBTAK,DFT,2015.9772152682162,78.61084756019036
89,-893447.4783496665,1.0,RUBTAK,DFT,2278.6200790873013,78.61084756019036
90,-892956.3520586299,1.08,RUBTAK,DFT,2870.405059210566,78.61084756019036
91,-892747.3280852044,0.94,RUBTAK,DFT,1892.5853769454318,78.61084756019036
92,-891481.5027176031,0.9,RUBTAK,DFT,1661.1140414333527,78.61084756019036
93,-892675.5773093532,1.1,RUBTAK,DFT,3032.843317040946,78.61084756019036
94,-893185.4821805027,1.06,RUBTAK,DFT,2713.872969780628,78.61084756019036
95,-892211.3670244558,0.92,RUBTAK,DFT,1774.3341107122753,78.61084756019036
96,-893352.2416031738,1.04,RUBTAK,DFT,2563.1376884342108,78.61084756019036
97,-893345.0186685829,0.98,RUBTAK,DFT,2144.6189859975507,78.61084756019036
98,-893444.3709073473,1.02,RUBTAK,DFT,2418.0898548543896,78.61084756019036
99,-769356.6106783466,0.96,KAXQIL,DFT,1147.6561655353387,110.02224575490082
100,-771078.9236697177,1.0,KAXQIL,DFT,1297.1735760136519,110.02224575490082
101,-772689.9757839305,1.08,KAXQIL,DFT,1634.0651155233832,110.02224575490082
102,-768188.0973877566,0.94,KAXQIL,DFT,1077.4116185650623,110.02224575490082
103,-765074.0949219076,0.9,KAXQIL,DFT,945.6395347208183,110.02224575490082
104,-772816.1602720149,1.1,KAXQIL,DFT,1726.538021198005,110.02224575490082
105,-772469.4834829184,1.06,KAXQIL,DFT,1544.954476492233,110.02224575490082
106,-766772.1484839428,0.92,KAXQIL,DFT,1010.0934973654485,110.02224575490082
107,-772139.2176463925,1.04,KAXQIL,DFT,1459.1438517073468,110.02224575490082
108,-770310.6956271357,0.98,KAXQIL,DFT,1220.889390673485,110.02224575490082
109,-771681.475766213,1.02,KAXQIL,DFT,1376.5709739530462,110.02224575490082
110,-1858231.0647082531,0.96,GEBPEK,DFT,6164.648577900296,26.269806306851663
111,-1858555.9479698054,1.0,GEBPEK,DFT,6967.783128686814,26.269806306851663
112,-1858042.7589685102,1.08,GEBPEK,DFT,8777.40001915425,26.269806306851663
113,-1857859.9689800644,0.94,GEBPEK,DFT,5787.329181730556,26.269806306851663
114,-1856581.6646495855,0.9,GEBPEK,DFT,5079.513898189819,26.269806306851663
115,-1857752.4576756114,1.1,GEBPEK,DFT,9274.119350165083,26.269806306851663
116,-1858279.6920884037,1.06,GEBPEK,DFT,8298.741188839898,26.269806306851663
117,-1857319.2101140928,0.92,GEBPEK,DFT,5425.729101185357,26.269806306851663
118,-1858452.6395508603,1.04,GEBPEK,DFT,7837.808406328681,26.269806306851663
119,-1858456.0486902944,0.98,GEBPEK,DFT,6558.021742587931,26.269806306851663
120,-1858549.4059362703,1.02,GEBPEK,DFT,7394.26720390877,26.269806306851663
121,-1004715.7124913492,0.96,XUPSAE,DFT,2339.380152523092,86.62168812701003
122,-1005127.3603378822,1.0,XUPSAE,DFT,2644.156167841096,86.62168812701003
123,-1004491.992043444,1.08,XUPSAE,DFT,3330.8752535085896,86.62168812701003
124,-1004246.5472163949,0.94,XUPSAE,DFT,2196.193815286338,86.62168812701003
125,-1002635.4572194387,0.9,XUPSAE,DFT,1927.58985099434,86.62168812701003
126,-1004130.765902588,1.1,XUPSAE,DFT,3519.371866909463,86.62168812701003
127,-1004786.7820178773,1.06,XUPSAE,DFT,3149.232301552066,86.62168812701003
128,-1003563.3160867293,0.92,XUPSAE,DFT,2058.972683239,86.62168812701003
129,-1005001.5916343998,1.04,XUPSAE,DFT,2974.316090834684,86.62168812701003
130,-1005000.2119608208,0.98,XUPSAE,DFT,2488.658629972941,86.62168812701003
131,-1005121.0139178573,1.02,XUPSAE,DFT,2805.9996863327638,86.62168812701003
132,-2350969.2273425646,0.96,UPOZAB,DFT,6751.297890847876,35.21855762395746
133,-2351337.6107993517,1.0,UPOZAB,DFT,7630.861507166777,35.21855762395746
134,-2350454.4946304536,1.08,UPOZAB,DFT,9612.687807141514,35.21855762395746
135,-2350491.928234075,0.94,UPOZAB,DFT,6338.07147200825,35.21855762395746
136,-2348771.019313849,0.9,UPOZAB,DFT,5562.8980425773825,35.21855762395746
137,-2350014.1736761136,1.1,UPOZAB,DFT,10156.676668113567,35.21855762395746
138,-2350823.8224544,1.06,UPOZAB,DFT,9088.478152421229,35.21855762395746
139,-2349773.127181793,0.92,UPOZAB,DFT,5942.060293453512,35.21855762395746
140,-2351106.568571572,1.04,UPOZAB,DFT,8583.6814061649,35.21855762395746
141,-2351241.232632055,0.98,UPOZAB,DFT,7182.105803304783,35.21855762395746
142,-2351284.7712277286,1.02,UPOZAB,DFT,8097.931285403194,35.21855762395746
143,-834367.5797343544,0.96,HUHZAO,DFT,8267.069359310677,24.748399950866517
144,-835221.26028679,1.0,HUHZAO,DFT,9344.108708244068,24.748399950866517
145,-835138.7843584421,1.08,HUHZAO,DFT,11770.885862160156,24.748399950866517
146,-833630.5686505913,0.94,HUHZAO,DFT,7761.067189701992,24.748399950866517
147,-831383.7128194312,0.9,HUHZAO,DFT,6811.855247598639,24.748399950866517
148,-834862.839928789,1.1,HUHZAO,DFT,12437.008680714844,24.748399950866517
149,-835334.5298937549,1.06,HUHZAO,DFT,11128.98297519244,24.748399950866517
150,-832646.6989359627,0.92,HUHZAO,DFT,7276.14531774703,24.748399950866517
151,-835423.2431841287,1.04,HUHZAO,DFT,10510.851494327604,24.748399950866517
152,-834888.2728979981,0.98,HUHZAO,DFT,8794.600352057181,24.748399950866517
153,-835392.17918073,1.02,HUHZAO,DFT,9916.04290890002,24.748399950866517
154,-2323431.89230872,0.96,UTEWOG,DFT,5654.352163543501,56.46303162147119
155,-2324495.2979351645,1.0,UTEWOG,DFT,6391.0049624593275,56.46303162147119
156,-2323996.644138429,1.08,UTEWOG,DFT,8050.82563291418,56.46303162147119
157,-2322451.8024033383,0.94,UTEWOG,DFT,5308.266459167148,56.46303162147119
158,-2319348.276000123,0.9,UTEWOG,DFT,4659.042610268069,56.46303162147119
159,-2323504.248587233,1.1,UTEWOG,DFT,8506.427603803431,56.46303162147119
160,-2324366.062122928,1.06,UTEWOG,DFT,7611.789156806277,56.46303162147119
161,-2321109.4286303655,0.92,UTEWOG,DFT,4976.598875284081,56.46303162147119
162,-2324591.1302728076,1.04,UTEWOG,DFT,7189.011403490436,56.46303162147119
163,-2324097.187091999,0.98,UTEWOG,DFT,6015.162745583956,56.46303162147119
164,-2324644.580216565,1.02,UTEWOG,DFT,6782.185586158902,56.46303162147119
165,-3322406.8449226767,0.96,VEJYUF,DFT,3791.100261383333,76.84647569757033
166,-3323935.555555572,1.0,VEJYUF,DFT,4285.007342943544,76.84647569757033
167,-3324237.9036299256,1.08,VEJYUF,DFT,5397.875176649844,76.84647569757033
168,-3321169.9762626262,0.94,VEJYUF,DFT,3559.0585480990753,76.84647569757033
169,-3317491.2696671966,0.9,VEJYUF,DFT,3123.770359807522,76.84647569757033
170,-3323908.26637272,1.1,VEJYUF,DFT,5703.344785327453,76.84647569757033
171,-3324431.006070475,1.06,VEJYUF,DFT,5103.512308451902,76.84647569757033
172,-3319551.283339614,0.92,VEJYUF,DFT,3336.6837978212425,76.84647569757033
173,-3324463.3435132457,1.04,VEJYUF,DFT,4820.050500354373,76.84647569757033
174,-3323314.080846727,0.98,VEJYUF,DFT,4033.014632871738,76.84647569757033
175,-3324307.94022889,1.02,VEJYUF,DFT,4547.284071978005,76.84647569757033
176,-2648204.1397928493,0.96,VELVOY,DFT,4363.821115397573,60.34640921710044
177,-2649573.7359032338,1.0,VELVOY,DFT,4932.342651789748,60.34640921710044
178,-2649832.4635264487,1.08,VELVOY,DFT,6213.331226905197,60.34640921710044
179,-2647096.7882041684,0.94,VELVOY,DFT,4096.724886087409,60.34640921710044
180,-2643810.7116685696,0.9,VELVOY,DFT,3595.677790946774,60.34640921710044
181,-2649533.263823716,1.1,VELVOY,DFT,6564.948073814693,60.34640921710044
182,-2650008.952915607,1.06,VELVOY,DFT,5874.499015961163,60.34640921710044
183,-2645649.904240729,0.92,VELVOY,DFT,3840.7560393871927,60.34640921710044
184,-2650041.3842275115,1.04,VELVOY,DFT,5548.214686269382,60.34640921710044
185,-2649017.307461967,0.98,VELVOY,DFT,4642.281437575479,60.34640921710044
186,-2649905.3743726835,1.02,VELVOY,DFT,5234.241483116646,60.34640921710044
187,-1916311.0693433566,0.96,BOHWIG,DFT,5457.985786133048,64.5776657473126
188,-1917429.0687032107,1.0,BOHWIG,DFT,6169.055828309225,64.5776657473126
189,-1916828.0202196792,1.08,BOHWIG,DFT,7771.23365373319,64.5776657473126
190,-1915247.067805732,0.94,BOHWIG,DFT,5123.919062137456,64.5776657473126
191,-1911810.7015788392,0.9,BOHWIG,DFT,4497.241694880893,64.5776657473126
192,-1916278.9075404713,1.1,BOHWIG,DFT,8211.013305805092,64.5776657473126
193,-1917244.985314318,1.06,BOHWIG,DFT,7347.444198938046,64.5776657473126
194,-1913727.7832835773,0.92,BOHWIG,DFT,4803.769742495744,64.5776657473126
195,-1917504.322340165,1.04,BOHWIG,DFT,6939.348823911113,64.5776657473126
196,-1917023.7997785527,0.98,BOHWIG,DFT,5806.266002354123,64.5776657473126
197,-1917576.8624852118,1.02,BOHWIG,DFT,6546.651396325373,64.5776657473126
