,energy [kcal/mol],expansion_coeff,name,method,volume
0,-102778.33159399,0.98,ORIVUI,xTB,1316.9959902903515
1,-174010.11243832274,1.02,RUBTAK,xTB,2418.051183870219
2,-150859.4123515099,1.10,SAHYIK,xTB,5881.401341674846
3,-151149.95934220107,1.08,SAHYIK,xTB,5566.395076576938
4,-90104.97873183303,1.04,ORIVOC,xTB,1524.469833453816
5,-384259.20585862885,0.90,BOHWIG,xTB,4497.242037221198
6,-172128.78754404245,1.06,GEBPEK,xTB,8272.367244011371
7,-197770.251823604,1.08,HUHZAO,xTB,11766.578148500173
8,-295387.2316158092,1.06,VEJYUF,xTB,5103.543701020692
9,-88175.74770719497,1.02,DOYBEA,xTB,1071.319040076322
10,-294113.08434811357,1.10,VEJYUF,xTB,5703.379858925944
11,-219630.2918184076,0.90,XUPSAE,xTB,1927.5899709144744
12,-386629.23206042644,0.94,BOHWIG,xTB,5123.919451636943
13,-175149.50002193093,0.92,VEBHUG,xTB,4976.740055174477
14,-310438.6627640013,1.04,UTEWOG,xTB,7189.015579190855
15,-221520.3845415368,1.04,XUPSAE,xTB,2974.3162757787914
16,-173029.55267857437,1.10,RUBTAK,xTB,3032.7948203662822
17,-154175.98602249447,1.06,HAFTOZ,xTB,5535.299628688648
18,-200790.70667035156,0.98,HUHZAO,xTB,8791.381856125192
19,-153906.18865631,1.08,HAFTOZ,xTB,5854.56733230673
20,-179345.94621977382,1.10,OLEYAH,xTB,3365.5930863766057
21,-103703.07291466578,1.06,FUNBOG,xTB,3395.4524412494716
22,-173638.07317107235,1.06,RUBTAK,xTB,2713.829568575032
23,-154634.25551629855,1.00,HAFTOZ,xTB,4647.544305608529
24,-102001.0930328235,1.10,ORIVUI,xTB,1862.4485366178822
25,,0.96,BOHWIG,xTB,
26,-151737.6817322644,1.02,SAHYIK,xTB,4689.248801649947
27,-175281.55171887384,1.06,VEBHUG,xTB,7612.005108019751
28,,1.10,UPOZAB,xTB,
29,-170938.82963359362,0.90,GEBPEK,xTB,5063.3708706552125
30,-150701.07219316013,0.90,SAHYIK,xTB,3221.293447093135
31,-268924.43364310596,0.92,VELVOY,xTB,3840.7586139407763
32,-90017.04244345817,1.06,VOGTIV,xTB,1615.2779196241438
33,-237472.93199826928,1.00,UPOZAB,xTB,7630.861748671161
34,-310778.3469934653,1.02,UTEWOG,xTB,6782.189531145071
35,-103415.85588614951,0.92,FUNBOG,xTB,2219.9517643521735
36,-310555.2985976791,0.96,UTEWOG,xTB,5654.3554487218025
37,-89869.34269078924,1.08,VOGTIV,xTB,1708.4447049288751
38,-296178.34341610136,1.02,VEJYUF,xTB,4547.3120460789505
39,-87892.87166109744,0.92,DOYBEA,xTB,786.1072293828832
40,-180451.75042118484,1.00,OLEYAH,xTB,2528.6198996067665
41,-296002.4537917072,0.96,VEJYUF,xTB,3791.1235784122487
42,-221237.23824042594,1.06,XUPSAE,xTB,3149.2325058966717
43,-166652.05857630298,0.94,KAXQIL,xTB,1109.6867781249887
44,-102753.06531606946,0.96,ORIVUI,xTB,1237.9979477784811
45,-90062.93051628469,0.94,VOGTIV,xTB,1126.4533772788106
46,-199461.18639476897,0.92,HUHZAO,xTB,7273.4825144948245
47,-269712.046222529,1.06,VELVOY,xTB,5874.502960545545
48,,1.04,UPOZAB,xTB,
49,-153850.24869043555,0.92,HAFTOZ,xTB,3618.9869802456947
50,-180045.15340537162,0.94,OLEYAH,xTB,2100.2312306949866
51,-175796.35436649557,1.00,VEBHUG,xTB,6391.186271233763
52,-220505.74404562166,0.92,XUPSAE,xTB,2058.972811071948
53,-90005.12958660885,0.94,ORIVOC,xTB,1125.6474135090145
54,-237342.4819023841,1.02,UPOZAB,xTB,8097.931534583826
55,,1.06,UPOZAB,xTB,
56,-270271.86559903936,0.96,VELVOY,xTB,4363.82403872091
57,-90143.01590793008,0.96,ORIVOC,xTB,1199.0368102904843
58,-151727.4443169415,0.96,SAHYIK,xTB,3909.4571731239944
59,-154251.7571390701,0.94,HAFTOZ,xTB,3860.1759395295544
60,-200492.47003119095,1.04,HUHZAO,xTB,10507.004904640506
61,-179618.25000077212,0.92,OLEYAH,xTB,1969.0059723849943
62,-173358.60646593923,1.08,RUBTAK,xTB,2870.3591500775733
63,-220447.92085236995,1.10,XUPSAE,xTB,3519.3720868136693
64,-386240.15451141424,0.98,BOHWIG,xTB,5806.266430036069
65,-221733.49851656266,0.98,XUPSAE,xTB,2488.658792736538
66,-167000.55279436958,0.98,KAXQIL,xTB,1257.462602309958
67,,0.90,KISXIU,xTB,
68,-89848.63150803995,1.08,ORIVOC,xTB,1707.2223334018804
69,-165631.48284510867,0.90,KAXQIL,xTB,973.9673064411506
70,-295443.5848138617,0.94,VEJYUF,xTB,3559.080433317915
71,-103988.20666904261,1.02,FUNBOG,xTB,3025.384456861594
72,-90136.16380416942,1.04,VOGTIV,xTB,1525.56135415485
73,-90264.69306222806,1.00,VOGTIV,xTB,1356.2184887727315
74,-102664.08235448747,1.02,ORIVUI,xTB,1484.9325970301948
75,-88220.49904466064,0.98,DOYBEA,xTB,950.1595445638494
76,-104044.94890310492,1.00,FUNBOG,xTB,2850.8873442921595
77,-269749.04658670427,0.94,VELVOY,xTB,4096.727640083559
78,-221787.71882786823,1.00,XUPSAE,xTB,2644.156338702983
79,-269165.7238117316,1.08,VELVOY,xTB,6213.33539888192
80,-309936.7996740159,1.06,UTEWOG,xTB,7611.793584882775
81,-309302.01957870054,1.08,UTEWOG,xTB,8050.830316637095
82,-270585.1694835512,1.00,VELVOY,xTB,4932.345963904383
83,-166242.7972406742,0.92,KAXQIL,xTB,1040.3520629877185
84,-308952.7597414432,0.92,UTEWOG,xTB,4976.601761038641
85,-179001.86409568426,0.90,OLEYAH,xTB,1843.363906813333
86,-102962.76924981031,0.90,FUNBOG,xTB,2078.2968739889848
87,-87635.28916141353,0.90,DOYBEA,xTB,735.9458091303859
88,-89536.59645518588,0.90,VOGTIV,xTB,988.6832783153212
89,-89848.29129593531,0.92,VOGTIV,xTB,1056.0710625854608
90,-179971.73918860246,1.06,OLEYAH,xTB,3011.626758350052
91,,1.06,BOHWIG,xTB,
92,-102499.38895964756,0.92,ORIVUI,xTB,1089.6065560344894
93,-88098.39384974413,1.04,DOYBEA,xTB,1135.5815454617866
94,-90211.73401767283,0.98,ORIVOC,xTB,1275.5486987654185
95,-308554.6655968024,1.10,UTEWOG,xTB,8506.432542870098
96,-103732.02957217429,0.94,FUNBOG,xTB,2367.9014139715596
97,-295854.3155691707,1.04,VEJYUF,xTB,4820.080151488259
98,-197823.82523595315,1.10,HUHZAO,xTB,12432.457193115357
99,-151824.50809658098,1.00,SAHYIK,xTB,4418.78387804271
100,-385620.07395114616,0.92,BOHWIG,xTB,4803.770106282169
101,-172393.09933728434,0.96,GEBPEK,xTB,6145.056914430743
102,-166988.8455181885,1.00,KAXQIL,xTB,1336.0319704268186
103,-153570.10864089744,1.10,HAFTOZ,xTB,6185.8814707649535
104,-173858.75679383773,1.04,RUBTAK,xTB,2563.096703844101
105,-103492.27274500736,1.08,FUNBOG,xTB,3591.296998252965
106,-200137.67969228458,0.94,HUHZAO,xTB,7758.2269160680125
107,-200148.98090892678,1.06,HUHZAO,xTB,11124.91017003417
108,-102664.9431401869,0.94,ORIVUI,xTB,1162.2238582556174
109,-90220.95724225315,1.02,VOGTIV,xTB,1439.2299100335326
110,-172549.83188236938,0.98,GEBPEK,xTB,6537.179912885763
111,-237463.28241967878,0.98,UPOZAB,xTB,7182.106030955308
112,-90184.17282984304,1.02,ORIVOC,xTB,1438.2001584368038
113,,1.00,BOHWIG,xTB,
114,-270538.192410349,0.98,VELVOY,xTB,4642.284562459094
115,-87861.8276341978,1.08,DOYBEA,xTB,1271.7143581773068
116,-294800.2803192477,1.08,VEJYUF,xTB,5397.908376294004
117,-237279.2133857628,0.96,UPOZAB,xTB,6751.2981000723275
118,-175506.4388648218,0.94,VEBHUG,xTB,5308.417057906424
119,-154505.2753176181,0.96,HAFTOZ,xTB,4111.849758766867
120,-175808.90190850236,0.98,VEBHUG,xTB,6015.333388995048
121,-165744.50870825534,1.10,KAXQIL,xTB,1778.2585526380954
122,-154567.1442012571,1.02,HAFTOZ,xTB,4932.011197466215
123,-180438.53823963937,0.98,OLEYAH,xTB,2379.916820550692
124,-102744.78057721835,1.00,ORIVUI,xTB,1399.285151478499
125,-175514.0617071469,1.04,VEBHUG,xTB,7189.215353805096
126,-267742.8785185294,0.90,VELVOY,xTB,3595.680207686296
127,-200834.63765406815,1.00,HUHZAO,xTB,9340.689100762855
128,-151582.19337499182,0.94,SAHYIK,xTB,3670.1711885602267
129,-151194.0142400984,0.92,SAHYIK,xTB,3440.8539804253214
130,-180368.41833033235,1.02,OLEYAH,xTB,2683.3916664218973
131,-309931.6313419432,0.94,UTEWOG,xTB,5308.269547097833
132,-103245.58568275871,1.10,FUNBOG,xTB,3794.5310552528645
133,-89991.28078498456,1.06,ORIVOC,xTB,1614.122207805414
134,-151825.04281837677,0.98,SAHYIK,xTB,4158.924035742774
135,-200568.83553397463,0.96,HUHZAO,xTB,8264.043912252522
136,-175685.9683812999,1.02,VEBHUG,xTB,6782.378000523439
137,-172352.77297264952,1.04,GEBPEK,xTB,7812.899329284921
138,-88067.90610812549,0.94,DOYBEA,xTB,838.4976871478086
139,-175718.69480853825,0.96,VEBHUG,xTB,5654.512576866275
140,-220875.60374256718,1.08,XUPSAE,xTB,3330.875469740212
141,-310937.46703187394,1.00,UTEWOG,xTB,6391.008672329147
142,-90259.22212156803,0.98,VOGTIV,xTB,1276.4619918849846
143,-179682.57081860234,1.08,OLEYAH,xTB,3185.332830973439
144,-166896.53514483318,0.96,KAXQIL,xTB,1182.0355813875415
145,-296285.16096713423,0.98,VEJYUF,xTB,4033.0394411586976
146,-87711.3857478006,1.10,DOYBEA,xTB,1343.681580181816
147,-180204.0708770366,1.04,OLEYAH,xTB,2844.353494751266
148,-104030.21388451528,0.98,FUNBOG,xTB,2683.232361349026
149,-180310.48350481197,0.96,OLEYAH,xTB,2237.1610554984923
150,-293290.29468743305,0.90,VEJYUF,xTB,3123.7895696145843
151,-154417.06720708485,1.04,HAFTOZ,xTB,5227.855277784033
152,,1.02,BOHWIG,xTB,
153,-270444.7868782933,1.02,VELVOY,xTB,5234.2449956630435
154,-154647.01732717454,0.98,HAFTOZ,xTB,4374.231520084304
155,-270145.46235364274,1.04,VELVOY,xTB,5548.21841034134
156,-174078.97363580155,1.00,RUBTAK,xTB,2278.58363663883
157,-89697.87883983577,1.10,VOGTIV,xTB,1805.1268085565061
158,-173186.39152532027,0.92,RUBTAK,xTB,1774.305734847017
159,-171606.35540114137,0.92,GEBPEK,xTB,5408.485783990078
160,-294561.2956537088,0.92,VEJYUF,xTB,3336.7043242579452
161,-174051.1414587469,0.98,RUBTAK,xTB,2144.5846901353734
162,,1.08,BOHWIG,xTB,
163,-173627.35469738135,0.94,RUBTAK,xTB,1892.5551112540259
164,-102543.61716841876,1.04,ORIVUI,xTB,1574.0054926327102
165,-172512.74463793187,1.02,GEBPEK,xTB,7370.76772963824
166,-174621.1424740424,0.90,VEBHUG,xTB,4659.174791729413
167,-172554.39750816728,0.90,RUBTAK,xTB,1661.087471109707
168,-87992.17906369183,1.06,DOYBEA,xTB,1202.3638323830394
169,-90195.58463521837,0.96,VOGTIV,xTB,1199.8953208828316
170,-236246.89937310832,0.92,UPOZAB,xTB,5942.060473349249
171,-90222.34738820903,1.00,ORIVOC,xTB,1355.248130844098
172,-310875.9166677773,0.98,UTEWOG,xTB,6015.166234326815
173,-172581.9962219224,1.00,GEBPEK,xTB,6945.639054396726
174,-171830.15829563557,1.08,GEBPEK,xTB,8749.504864492208
175,-151398.54452565548,1.06,SAHYIK,xTB,5262.842299290916
176,-88218.66599177386,1.00,DOYBEA,xTB,1009.5278588894182
177,-200727.56633134373,1.02,HUHZAO,xTB,9912.413999242346
178,-166109.96988230175,1.08,KAXQIL,xTB,1683.0155055303085
179,,1.08,UPOZAB,xTB,
180,-174998.59055431827,1.08,VEBHUG,xTB,8051.054040108425
181,-102389.65634674419,1.06,ORIVUI,xTB,1666.571003973316
182,-172071.61625882733,0.94,GEBPEK,xTB,5768.93666835705
183,-153272.62486559543,0.90,HAFTOZ,xTB,3388.0597987886167
184,-88173.38633049796,0.96,DOYBEA,xTB,893.1656397623884
185,-198498.2580426513,0.90,HUHZAO,xTB,6809.36235445612
186,-89681.77754020625,1.10,ORIVOC,xTB,1803.835262153495
187,-174673.6957628678,1.10,VEBHUG,xTB,8506.668927012139
188,-221710.01055693702,1.02,XUPSAE,xTB,2805.999859882315
189,-307556.4985751655,0.90,UTEWOG,xTB,4659.0453221279495
190,-171478.73232099417,1.10,GEBPEK,xTB,9244.645581402041
191,-102207.34554815364,1.08,ORIVUI,xTB,1762.696296739283
192,-236693.34226309246,0.94,UPOZAB,xTB,6338.0716746582875
193,-151599.21878429063,1.04,SAHYIK,xTB,4970.530908190635
194,-296332.19977800734,1.00,VEJYUF,xTB,4285.033703175014
195,,1.04,BOHWIG,xTB,
196,-89470.24980521806,0.90,ORIVOC,xTB,987.9758873853475
197,-89785.4772068417,0.92,ORIVOC,xTB,1055.315456510729
198,-166427.51131882143,1.06,KAXQIL,xTB,1591.2354532898678
199,-268521.9164591536,1.10,VELVOY,xTB,6564.952477956734
200,-221522.0268542643,0.96,XUPSAE,xTB,2339.380302478722
201,-221123.9524558488,0.94,XUPSAE,xTB,2196.193948425278
202,-235330.7052729533,0.90,UPOZAB,xTB,5562.898214781276
203,-166688.40849243567,1.04,KAXQIL,xTB,1502.854266382193
204,-173906.55795558516,0.96,RUBTAK,xTB,2015.9449723452917
205,-102242.98041770581,0.90,ORIVUI,xTB,1020.0788754278257
206,-166879.51104800685,1.02,KAXQIL,xTB,1417.807815272703
207,-103930.99058187655,0.96,FUNBOG,xTB,2522.282665439668
208,-103871.10440426334,1.04,FUNBOG,xTB,3206.8605416498553
